timestamp,measured_distance_mm,measured_distance_without_drift_mm,true_distance_mm,drift_ppm,FP_power,RX_power
2025-07-07T14:48:41.629271,1676,1390,1710,-3172,-9279,-8066
2025-07-07T14:48:41.817026,738,544,820,-2160,-8219,-8092
2025-07-07T14:48:41.823151,1488,1099,1440,-4324,-8381,-7995
2025-07-07T14:48:41.829323,1687,1402,1710,-3174,-9306,-8092
2025-07-07T14:48:42.017093,736,551,820,-2060,-8180,-7995
2025-07-07T14:48:42.023186,1482,1097,1440,-4279,-8479,-8018
2025-07-07T14:48:42.029347,1760,1463,1710,-3300,-9609,-8518
2025-07-07T14:48:42.217072,722,551,820,-1906,-8142,-7990
2025-07-07T14:48:42.223201,1492,1106,1440,-4282,-8401,-7970
2025-07-07T14:48:42.229362,1696,1416,1710,-3118,-9297,-8120
2025-07-07T14:48:42.417106,764,586,820,-1978,-8222,-8092
2025-07-07T14:48:42.423225,1495,1116,1440,-4219,-8439,-8018
2025-07-07T14:48:42.429385,1804,1512,1710,-3241,-9353,-8120
2025-07-07T14:48:42.617128,742,553,820,-2105,-8177,-8041
2025-07-07T14:48:42.623313,1481,1104,1440,-4192,-8399,-7974
2025-07-07T14:48:42.629427,1780,1491,1710,-3210,-9465,-8393
2025-07-07T14:48:42.817196,739,558,820,-2017,-8129,-7995
2025-07-07T14:48:42.823395,1486,1095,1440,-4353,-8521,-8018
2025-07-07T14:48:42.829576,1703,1414,1710,-3213,-9272,-8120
2025-07-07T14:48:43.017186,733,569,820,-1823,-8152,-7995
2025-07-07T14:48:43.023368,1496,1106,1440,-4329,-8491,-8041
2025-07-07T14:48:43.029554,1748,1458,1710,-3219,-9258,-8092
2025-07-07T14:48:43.217248,742,565,820,-1968,-8130,-7990
2025-07-07T14:48:43.223358,1484,1099,1440,-4270,-8623,-8182
2025-07-07T14:48:43.229531,1736,1451,1710,-3169,-9344,-8120
2025-07-07T14:48:43.417310,758,581,820,-1968,-8311,-8217
2025-07-07T14:48:43.423424,1503,1123,1440,-4225,-8412,-7995
2025-07-07T14:48:43.429594,1735,1444,1710,-3234,-9325,-8066
2025-07-07T14:48:43.617367,785,616,820,-1875,-8262,-8082
2025-07-07T14:48:43.623530,1494,1109,1440,-4282,-8424,-7974
2025-07-07T14:48:43.629671,1768,1477,1710,-3239,-9606,-8518
2025-07-07T14:48:43.817407,751,558,820,-2144,-8223,-8082
2025-07-07T14:48:43.823501,1492,1109,1440,-4261,-8389,-7974
2025-07-07T14:48:43.829663,1716,1430,1710,-3177,-9312,-8092
2025-07-07T14:48:44.017423,714,534,820,-2001,-8158,-7995
2025-07-07T14:48:44.023545,1504,1118,1440,-4286,-8389,-7974
2025-07-07T14:48:44.029750,1707,1418,1710,-3213,-9305,-8120
2025-07-07T14:48:44.217487,740,558,820,-2023,-8137,-7990
2025-07-07T14:48:44.223576,1473,1099,1440,-4149,-8519,-8018
2025-07-07T14:48:44.229787,1704,1418,1710,-3180,-9574,-8393
2025-07-07T14:48:44.417453,764,576,820,-2082,-8194,-8041
2025-07-07T14:48:44.423725,1488,1106,1440,-4246,-8415,-7970
2025-07-07T14:48:44.429778,1684,1402,1710,-3133,-9277,-8092
2025-07-07T14:48:44.617524,716,539,820,-1969,-8133,-7974
2025-07-07T14:48:44.623708,1516,1137,1440,-4219,-8388,-7995
2025-07-07T14:48:44.629891,1764,1477,1710,-3194,-9322,-8092
2025-07-07T14:48:44.817555,712,537,820,-1955,-8134,-7995
2025-07-07T14:48:44.823683,1500,1113,1440,-4301,-8490,-7995
2025-07-07T14:48:44.829874,1716,1425,1710,-3227,-9276,-8150
2025-07-07T14:48:45.017580,777,598,820,-1993,-8164,-8041
2025-07-07T14:48:45.023752,1473,1097,1440,-4182,-8523,-8041
2025-07-07T14:48:45.029917,1703,1418,1710,-3169,-9270,-8120
2025-07-07T14:48:45.217629,733,548,820,-2059,-8148,-7974
2025-07-07T14:48:45.223806,1487,1109,1440,-4210,-8425,-7974
2025-07-07T14:48:45.229944,1670,1381,1710,-3213,-9543,-8393
2025-07-07T14:48:45.417691,722,541,820,-2013,-8188,-8066
2025-07-07T14:48:45.423853,1484,1097,1440,-4296,-8463,-8018
2025-07-07T14:48:45.430017,1697,1414,1710,-3146,-9623,-8518
2025-07-07T14:48:45.617744,738,569,820,-1871,-8242,-8092
2025-07-07T14:48:45.623871,1495,1109,1440,-4292,-8432,-7995
2025-07-07T14:48:45.630003,1710,1423,1710,-3185,-9366,-8120
2025-07-07T14:48:45.817773,766,583,820,-2031,-8244,-8092
2025-07-07T14:48:45.823907,1495,1109,1440,-4293,-8412,-7995
2025-07-07T14:48:45.830076,1703,1411,1710,-3239,-9351,-8092
2025-07-07T14:48:46.017773,713,537,820,-1960,-8162,-7995
2025-07-07T14:48:46.023970,1511,1130,1440,-4234,-8399,-7995
2025-07-07T14:48:46.030139,1705,1421,1710,-3157,-9314,-8092
2025-07-07T14:48:46.217817,731,558,820,-1930,-8155,-8041
2025-07-07T14:48:46.223990,1482,1102,1440,-4226,-8491,-8018
2025-07-07T14:48:46.230093,1684,1395,1710,-3219,-9322,-8092
2025-07-07T14:48:46.417861,758,583,820,-1944,-8316,-8167
2025-07-07T14:48:46.423987,1508,1123,1440,-4282,-8476,-7974
2025-07-07T14:48:46.430113,1698,1418,1710,-3110,-9274,-8150
2025-07-07T14:48:46.617895,723,546,820,-1968,-8176,-7995
2025-07-07T14:48:46.624005,1479,1102,1440,-4196,-8442,-7995
2025-07-07T14:48:46.630152,1724,1435,1710,-3215,-9331,-8120
2025-07-07T14:48:46.818049,758,574,820,-2047,-8349,-8255
2025-07-07T14:48:46.824205,1483,1097,1440,-4290,-8448,-7995
2025-07-07T14:48:46.830191,1735,1458,1710,-3074,-9310,-8092
2025-07-07T14:48:47.018008,748,565,820,-2034,-8168,-8041
2025-07-07T14:48:47.024103,1481,1102,1440,-4217,-8449,-7974
2025-07-07T14:48:47.030258,1686,1397,1710,-3210,-9298,-8092
2025-07-07T14:48:47.218071,776,602,820,-1934,-8239,-8066
2025-07-07T14:48:47.224136,1491,1104,1440,-4298,-8440,-7974
2025-07-07T14:48:47.230339,1759,1475,1710,-3161,-9517,-8393
2025-07-07T14:48:47.418053,738,553,820,-2058,-8258,-8120
2025-07-07T14:48:47.424279,1489,1102,1440,-4304,-8438,-7974
2025-07-07T14:48:47.430370,1715,1423,1710,-3248,-9251,-8150
2025-07-07T14:48:47.618041,724,546,820,-1975,-8161,-7995
2025-07-07T14:48:47.624213,1494,1109,1440,-4286,-8466,-7995
2025-07-07T14:48:47.630347,1730,1442,1710,-3202,-9532,-8393
2025-07-07T14:48:47.818083,769,590,820,-1985,-8250,-8092
2025-07-07T14:48:47.824259,1458,1083,1440,-4171,-8620,-8150
2025-07-07T14:48:47.830574,1796,1514,1710,-3129,-9261,-8120
2025-07-07T14:48:48.018165,768,579,820,-2100,-8415,-8296
2025-07-07T14:48:48.024281,1478,1104,1440,-4160,-8476,-7995
2025-07-07T14:48:48.030478,1807,1522,1710,-3171,-9204,-8018
2025-07-07T14:48:48.218211,785,602,820,-2029,-8233,-8092
2025-07-07T14:48:48.224330,1489,1106,1440,-4256,-8469,-7974
2025-07-07T14:48:48.230453,1686,1409,1710,-3076,-9337,-8150
2025-07-07T14:48:48.418179,704,525,820,-1994,-8123,-7974
2025-07-07T14:48:48.424372,1489,1106,1440,-4251,-8454,-7974
2025-07-07T14:48:48.430485,1788,1500,1710,-3198,-9300,-8120
2025-07-07T14:48:48.618227,758,586,820,-1911,-8177,-8041
2025-07-07T14:48:48.624426,1495,1111,1440,-4264,-8453,-7995
2025-07-07T14:48:48.630532,1771,1491,1710,-3117,-9297,-8120
2025-07-07T14:48:48.818260,758,572,820,-2071,-8453,-8296
2025-07-07T14:48:48.824426,1498,1109,1440,-4327,-8467,-7974
2025-07-07T14:48:48.830556,1731,1446,1710,-3163,-9249,-8120
2025-07-07T14:48:49.018315,749,560,820,-2104,-8241,-8120
2025-07-07T14:48:49.024460,1490,1102,1440,-4311,-8462,-7995
2025-07-07T14:48:49.030679,1752,1461,1710,-3235,-9329,-8150
2025-07-07T14:48:49.218343,751,565,820,-2067,-8167,-8034
2025-07-07T14:48:49.224601,1490,1104,1440,-4293,-8475,-7995
2025-07-07T14:48:49.230782,1732,1449,1710,-3149,-9273,-8167
2025-07-07T14:48:49.418371,723,541,820,-2023,-8189,-8066
2025-07-07T14:48:49.424538,1491,1099,1440,-4354,-8481,-7990
2025-07-07T14:48:49.430708,1771,1493,1710,-3089,-9515,-8410
2025-07-07T14:48:49.618414,764,583,820,-2001,-8394,-8296
2025-07-07T14:48:49.624597,1502,1118,1440,-4266,-8628,-8137
2025-07-07T14:48:49.630726,1713,1432,1710,-3117,-9243,-8120
2025-07-07T14:48:49.818429,775,595,820,-1997,-8248,-8092
2025-07-07T14:48:49.824586,1508,1128,1440,-4233,-8519,-8018
2025-07-07T14:48:49.830778,1765,1475,1710,-3232,-9310,-8092
2025-07-07T14:48:50.018518,738,553,820,-2061,-8135,-7974
2025-07-07T14:48:50.024663,1483,1102,1440,-4234,-8452,-7974
2025-07-07T14:48:50.030853,1712,1430,1710,-3136,-9266,-8150
2025-07-07T14:48:50.218594,751,576,820,-1937,-8295,-8182
2025-07-07T14:48:50.224745,1490,1099,1440,-4342,-8516,-8018
2025-07-07T14:48:50.230848,1793,1517,1710,-3075,-9239,-7974
2025-07-07T14:48:50.418570,767,583,820,-2044,-8260,-8120
2025-07-07T14:48:50.424702,1487,1095,1440,-4362,-8694,-8182
2025-07-07T14:48:50.430910,1801,1505,1710,-3293,-9337,-8150
2025-07-07T14:48:50.618666,742,565,820,-1968,-8329,-8182
2025-07-07T14:48:50.624848,1510,1120,1440,-4325,-8484,-8018
2025-07-07T14:48:50.630895,1758,1463,1710,-3285,-9307,-8182
2025-07-07T14:48:50.818636,783,588,820,-2169,-8265,-8120
2025-07-07T14:48:50.824817,1488,1102,1440,-4289,-8464,-7974
2025-07-07T14:48:50.830962,1727,1442,1710,-3172,-9242,-8092
2025-07-07T14:48:51.018657,740,567,820,-1922,-8201,-8066
2025-07-07T14:48:51.024796,1493,1102,1440,-4355,-8538,-7995
2025-07-07T14:48:51.031017,1761,1472,1710,-3214,-9188,-7974
2025-07-07T14:48:51.218734,752,565,820,-2082,-8418,-8296
2025-07-07T14:48:51.224948,1490,1113,1440,-4182,-8458,-7974
2025-07-07T14:48:51.231015,1743,1454,1710,-3221,-9311,-8120
2025-07-07T14:48:51.418755,747,574,820,-1921,-8131,-7995
2025-07-07T14:48:51.424886,1494,1116,1440,-4209,-8443,-7974
2025-07-07T14:48:51.431058,1791,1514,1710,-3077,-9302,-8150
2025-07-07T14:48:51.618848,771,590,820,-2012,-8179,-8018
2025-07-07T14:48:51.624993,1484,1097,1440,-4300,-8461,-7974
2025-07-07T14:48:51.631096,1691,1404,1710,-3192,-9508,-8451
2025-07-07T14:48:51.818805,764,579,820,-2058,-8456,-8342
2025-07-07T14:48:51.824981,1484,1102,1440,-4254,-8530,-8018
2025-07-07T14:48:51.831202,1800,1517,1710,-3144,-9286,-8120
2025-07-07T14:48:52.018946,717,544,820,-1924,-8125,-7974
2025-07-07T14:48:52.025086,1493,1106,1440,-4294,-8454,-7974
2025-07-07T14:48:52.031164,1691,1411,1710,-3108,-9286,-8120
2025-07-07T14:48:52.219101,711,532,820,-1995,-8142,-7995
2025-07-07T14:48:52.225093,1475,1099,1440,-4180,-8460,-7995
2025-07-07T14:48:52.231258,1790,1507,1710,-3141,-9305,-8150
2025-07-07T14:48:52.419052,768,588,820,-1997,-8206,-8092
2025-07-07T14:48:52.425083,1482,1102,1440,-4231,-8453,-7995
2025-07-07T14:48:52.431219,1722,1439,1710,-3138,-9341,-8182
2025-07-07T14:48:52.618981,729,553,820,-1954,-8205,-7995
2025-07-07T14:48:52.625066,1484,1095,1440,-4332,-8539,-8018
2025-07-07T14:48:52.631230,1715,1435,1710,-3116,-9223,-8120
2025-07-07T14:48:52.819012,764,581,820,-2037,-8233,-8092
2025-07-07T14:48:52.825128,1488,1099,1440,-4316,-8464,-7995
2025-07-07T14:48:52.831246,1792,1505,1710,-3187,-9368,-8120
2025-07-07T14:48:53.019059,729,560,820,-1879,-8115,-7995
2025-07-07T14:48:53.025220,1487,1106,1440,-4226,-8504,-8018
2025-07-07T14:48:53.031313,1714,1428,1710,-3180,-9249,-8120
2025-07-07T14:48:53.219065,785,595,820,-2109,-8176,-8066
2025-07-07T14:48:53.225259,1473,1097,1440,-4180,-8493,-7995
2025-07-07T14:48:53.231373,1796,1498,1710,-3310,-9288,-8120
2025-07-07T14:48:53.419117,738,558,820,-2001,-8149,-8018
2025-07-07T14:48:53.425226,1487,1102,1440,-4288,-8531,-8018
2025-07-07T14:48:53.431387,1722,1435,1710,-3194,-9302,-8150
2025-07-07T14:48:53.619092,782,605,820,-1969,-8218,-8092
2025-07-07T14:48:53.625316,1484,1104,1440,-4219,-8443,-7995
2025-07-07T14:48:53.631477,1765,1482,1710,-3147,-9258,-8120
2025-07-07T14:48:53.819170,714,537,820,-1967,-8173,-7995
2025-07-07T14:48:53.825272,1488,1109,1440,-4217,-8500,-8018
2025-07-07T14:48:53.831446,1801,1507,1710,-3259,-9355,-8150
2025-07-07T14:48:54.019205,764,588,820,-1959,-8187,-8066
2025-07-07T14:48:54.025340,1489,1109,1440,-4230,-8427,-7995
2025-07-07T14:48:54.031505,1796,1491,1710,-3386,-9506,-8451
2025-07-07T14:48:54.219244,734,548,820,-2066,-8131,-7995
2025-07-07T14:48:54.225413,1470,1099,1440,-4117,-8416,-7974
2025-07-07T14:48:54.231539,1698,1404,1710,-3266,-9313,-8150
2025-07-07T14:48:54.419269,718,534,820,-2043,-8138,-7995
2025-07-07T14:48:54.425544,1468,1095,1440,-4148,-8661,-8182
2025-07-07T14:48:54.431620,1697,1414,1710,-3155,-9266,-8092
2025-07-07T14:48:54.619303,739,555,820,-2040,-8170,-7995
2025-07-07T14:48:54.625452,1482,1104,1440,-4206,-8606,-8150
2025-07-07T14:48:54.631588,1479,1196,1710,-3145,-9308,-8182
2025-07-07T14:48:54.819354,782,600,820,-2029,-8270,-8092
2025-07-07T14:48:54.825504,1473,1095,1440,-4204,-8457,-7995
2025-07-07T14:48:54.831687,1709,1430,1710,-3101,-9253,-8150
2025-07-07T14:48:55.019396,752,569,820,-2034,-8189,-8041
2025-07-07T14:48:55.025512,1487,1109,1440,-4204,-8429,-7974
2025-07-07T14:48:55.031679,1714,1428,1710,-3179,-9261,-8120
2025-07-07T14:48:55.219403,765,579,820,-2065,-8253,-8092
2025-07-07T14:48:55.225635,1479,1095,1440,-4266,-8460,-7995
2025-07-07T14:48:55.231730,1720,1449,1710,-3016,-9319,-8150
2025-07-07T14:48:55.419451,762,588,820,-1933,-8359,-8217
2025-07-07T14:48:55.425640,1489,1104,1440,-4277,-8405,-7970
2025-07-07T14:48:55.431774,1706,1414,1710,-3252,-9330,-8167
2025-07-07T14:48:55.619535,723,541,820,-2024,-8240,-8092
2025-07-07T14:48:55.625747,1477,1097,1440,-4229,-8497,-7995
2025-07-07T14:48:55.631810,1751,1470,1710,-3124,-9253,-8150
2025-07-07T14:48:55.819649,744,558,820,-2071,-8229,-8082
2025-07-07T14:48:55.825686,1491,1109,1440,-4253,-8415,-7995
2025-07-07T14:48:55.831886,1756,1465,1710,-3235,-9274,-8150
2025-07-07T14:48:56.019551,773,595,820,-1981,-8269,-8092
2025-07-07T14:48:56.025715,1486,1102,1440,-4267,-8505,-7995
2025-07-07T14:48:56.031879,1703,1418,1710,-3169,-9242,-8150
2025-07-07T14:48:56.219657,764,586,820,-1977,-8406,-8313
2025-07-07T14:48:56.225810,1499,1109,1440,-4339,-8480,-8018
2025-07-07T14:48:56.232044,1708,1416,1710,-3245,-9268,-8120
2025-07-07T14:48:56.419629,763,583,820,-1996,-8218,-8066
2025-07-07T14:48:56.425817,1478,1099,1440,-4214,-8498,-7995
2025-07-07T14:48:56.431972,1795,1505,1710,-3219,-9182,-7974
2025-07-07T14:48:56.619671,736,551,820,-2057,-8141,-8018
2025-07-07T14:48:56.625795,1505,1116,1440,-4324,-8468,-7995
2025-07-07T14:48:56.631967,1766,1477,1710,-3217,-9528,-8451
2025-07-07T14:48:56.819716,728,546,820,-2027,-8170,-7995
2025-07-07T14:48:56.825945,1487,1102,1440,-4282,-8664,-8182
2025-07-07T14:48:56.832041,1823,1533,1710,-3226,-9215,-8041
2025-07-07T14:48:57.019875,745,562,820,-2034,-8222,-8092
2025-07-07T14:48:57.025979,1495,1109,1440,-4297,-8423,-7995
2025-07-07T14:48:57.032205,1774,1486,1710,-3198,-9273,-8120
2025-07-07T14:48:57.219780,720,546,820,-1933,-8174,-8066
2025-07-07T14:48:57.225949,1492,1111,1440,-4239,-8538,-8018
2025-07-07T14:48:57.232057,1807,1517,1710,-3231,-9379,-8150
2025-07-07T14:48:57.419794,733,562,820,-1902,-8153,-7995
2025-07-07T14:48:57.426001,1484,1095,1440,-4331,-8428,-7995
2025-07-07T14:48:57.432122,1702,1414,1710,-3208,-9257,-8120
2025-07-07T14:48:57.619834,762,576,820,-2067,-8169,-8018
2025-07-07T14:48:57.626015,1465,1092,1440,-4138,-8408,-7995
2025-07-07T14:48:57.632158,1804,1524,1710,-3112,-9328,-8092
2025-07-07T14:48:57.819937,756,572,820,-2050,-8260,-8120
2025-07-07T14:48:57.826066,1490,1104,1440,-4288,-8459,-7995
2025-07-07T14:48:57.832244,1824,1524,1710,-3334,-9306,-8092
2025-07-07T14:48:58.020020,772,586,820,-2068,-8246,-8066
2025-07-07T14:48:58.026114,1485,1102,1440,-4265,-8426,-7995
2025-07-07T14:48:58.032231,1727,1442,1710,-3173,-9300,-8092
2025-07-07T14:48:58.219942,758,586,820,-1910,-8217,-8066
2025-07-07T14:48:58.226189,1492,1109,1440,-4264,-8438,-7995
2025-07-07T14:48:58.232344,1736,1454,1710,-3145,-9247,-8092
2025-07-07T14:48:58.420001,710,527,820,-2027,-8147,-7974
2025-07-07T14:48:58.426138,1493,1097,1440,-4406,-8451,-7995
2025-07-07T14:48:58.432311,1782,1489,1710,-3255,-9271,-8120
2025-07-07T14:48:58.620098,717,532,820,-2054,-8129,-7995
2025-07-07T14:48:58.626223,1489,1111,1440,-4204,-8509,-8018
2025-07-07T14:48:58.632339,1709,1409,1710,-3337,-9277,-8120
2025-07-07T14:48:58.820049,748,565,820,-2034,-8203,-8066
2025-07-07T14:48:58.826187,1463,1078,1440,-4273,-8684,-8182
2025-07-07T14:48:58.832388,1739,1451,1710,-3203,-9265,-8182
2025-07-07T14:48:59.020273,790,605,820,-2064,-8430,-8313
2025-07-07T14:48:59.026320,1488,1111,1440,-4186,-8501,-8018
2025-07-07T14:48:59.032461,1800,1519,1710,-3125,-9340,-8150
2025-07-07T14:48:59.220120,747,569,820,-1970,-8133,-7995
2025-07-07T14:48:59.226301,1482,1109,1440,-4154,-8456,-7995
2025-07-07T14:48:59.232491,1680,1400,1710,-3121,-9276,-8092
2025-07-07T14:48:59.420181,778,590,820,-2087,-8253,-8120
2025-07-07T14:48:59.426374,1476,1095,1440,-4236,-8439,-7995
2025-07-07T14:48:59.432520,1756,1468,1710,-3209,-9565,-8451
2025-07-07T14:48:59.620216,764,586,820,-1981,-8180,-8066
2025-07-07T14:48:59.626359,1495,1116,1440,-4218,-8471,-8018
2025-07-07T14:48:59.632575,1826,1540,1710,-3180,-9237,-8018
2025-07-07T14:48:59.820247,733,555,820,-1975,-8234,-8092
2025-07-07T14:48:59.826424,1488,1106,1440,-4241,-8410,-7974
2025-07-07T14:48:59.832653,1707,1416,1710,-3234,-9247,-8120
2025-07-07T14:49:00.020366,740,560,820,-2002,-8187,-8041
2025-07-07T14:49:00.026524,1494,1109,1440,-4278,-8430,-7995
2025-07-07T14:49:00.032707,1684,1404,1710,-3113,-9330,-8120
2025-07-07T14:49:00.220345,743,553,820,-2109,-8195,-8066
2025-07-07T14:49:00.226522,1493,1111,1440,-4249,-8410,-7995
2025-07-07T14:49:00.232657,1759,1470,1710,-3219,-9344,-8150
2025-07-07T14:49:00.420344,762,567,820,-2171,-8171,-8018
2025-07-07T14:49:00.426518,1481,1102,1440,-4221,-8520,-8018
2025-07-07T14:49:00.432795,1790,1503,1710,-3195,-9212,-7954
2025-07-07T14:49:00.620399,723,544,820,-1997,-8175,-8041
2025-07-07T14:49:00.626694,1490,1106,1440,-4262,-8415,-7995
2025-07-07T14:49:00.632688,1800,1507,1710,-3248,-9331,-8150
2025-07-07T14:49:00.820467,746,562,820,-2042,-8146,-7995
2025-07-07T14:49:00.826635,1478,1095,1440,-4257,-8653,-8182
2025-07-07T14:49:00.832754,1689,1402,1710,-3189,-9294,-8150
2025-07-07T14:49:01.020516,748,562,820,-2058,-8183,-8041
2025-07-07T14:49:01.026621,1490,1104,1440,-4286,-8460,-8018
2025-07-07T14:49:01.032831,1765,1475,1710,-3226,-9318,-8120
2025-07-07T14:49:01.220493,710,532,820,-1980,-8157,-8018
2025-07-07T14:49:01.226658,1484,1104,1440,-4223,-8483,-8018
2025-07-07T14:49:01.232826,1755,1468,1710,-3198,-9296,-8092
2025-07-07T14:49:01.420589,724,539,820,-2057,-8138,-7995
2025-07-07T14:49:01.426730,1481,1092,1440,-4321,-8422,-7974
2025-07-07T14:49:01.432866,1743,1451,1710,-3239,-9313,-8092
2025-07-07T14:49:01.620628,798,609,820,-2102,-8230,-8066
2025-07-07T14:49:01.626709,1509,1120,1440,-4318,-8444,-7995
2025-07-07T14:49:01.632870,1709,1418,1710,-3235,-9236,-8120
2025-07-07T14:49:01.820637,704,530,820,-1940,-8124,-7995
2025-07-07T14:49:01.826782,1475,1090,1440,-4275,-8657,-8182
2025-07-07T14:49:01.832884,1694,1400,1710,-3274,-9525,-8451
2025-07-07T14:49:02.020724,769,583,820,-2059,-8436,-8342
2025-07-07T14:49:02.026808,1492,1106,1440,-4288,-8415,-7970
2025-07-07T14:49:02.032997,1745,1461,1710,-3159,-9673,-8518
2025-07-07T14:49:02.220685,761,588,820,-1926,-8212,-8066
2025-07-07T14:49:02.226856,1489,1118,1440,-4126,-8513,-7995
2025-07-07T14:49:02.233001,1682,1395,1710,-3197,-9339,-8120
2025-07-07T14:49:02.420661,731,558,820,-1924,-8158,-7995
2025-07-07T14:49:02.426983,1494,1109,1440,-4280,-8478,-7974
2025-07-07T14:49:02.433044,1703,1418,1710,-3169,-9331,-8120
2025-07-07T14:49:02.620858,756,569,820,-2075,-8204,-8057
2025-07-07T14:49:02.626965,1505,1120,1440,-4270,-8509,-8018
2025-07-07T14:49:02.633164,1730,1444,1710,-3176,-9302,-8120
2025-07-07T14:49:02.820798,791,607,820,-2046,-8449,-8296
2025-07-07T14:49:02.826942,1474,1081,1440,-4377,-8615,-8182
2025-07-07T14:49:02.833119,1786,1505,1710,-3125,-9244,-8150
2025-07-07T14:49:03.020858,733,546,820,-2078,-8148,-8018
2025-07-07T14:49:03.027029,1496,1113,1440,-4250,-8492,-8018
2025-07-07T14:49:03.033137,1715,1428,1710,-3195,-9262,-8217
2025-07-07T14:49:03.220900,717,546,820,-1907,-8142,-7974
2025-07-07T14:49:03.227070,1483,1099,1440,-4264,-8440,-7995
2025-07-07T14:49:03.233200,1719,1430,1710,-3210,-9256,-8150
2025-07-07T14:49:03.420915,754,567,820,-2078,-8207,-8082
2025-07-07T14:49:03.427015,1483,1097,1440,-4286,-8435,-7995
2025-07-07T14:49:03.433177,1800,1517,1710,-3152,-9141,-8041
2025-07-07T14:49:03.620945,785,595,820,-2111,-8169,-8041
2025-07-07T14:49:03.627099,1476,1092,1440,-4266,-8450,-7995
2025-07-07T14:49:03.633241,1786,1505,1710,-3117,-9286,-8296
2025-07-07T14:49:03.820995,762,579,820,-2040,-8203,-8092
2025-07-07T14:49:03.827167,1478,1095,1440,-4260,-8385,-7995
2025-07-07T14:49:03.833245,1774,1491,1710,-3143,-9075,-8066
2025-07-07T14:49:04.021033,692,515,820,-1962,-8154,-7995
2025-07-07T14:49:04.027175,1495,1111,1440,-4269,-8396,-7995
2025-07-07T14:49:04.033330,1805,1522,1710,-3147,-9120,-8018
2025-07-07T14:49:04.221039,765,581,820,-2044,-8234,-8092
2025-07-07T14:49:04.227228,1472,1099,1440,-4138,-8438,-7995
2025-07-07T14:49:04.233360,1803,1514,1710,-3207,-9082,-8018
2025-07-07T14:49:04.421196,758,590,820,-1866,-8229,-8092
2025-07-07T14:49:04.427335,1479,1095,1440,-4272,-8452,-7995
2025-07-07T14:49:04.433395,1783,1500,1710,-3142,-9290,-8217
2025-07-07T14:49:04.621223,763,583,820,-2000,-8208,-8092
2025-07-07T14:49:04.627340,1476,1092,1440,-4262,-8445,-7995
2025-07-07T14:49:04.633438,1747,1454,1710,-3267,-9102,-8018
2025-07-07T14:49:04.821161,742,565,820,-1970,-8259,-8120
2025-07-07T14:49:04.827317,1481,1097,1440,-4273,-8438,-7995
2025-07-07T14:49:04.833517,1815,1519,1710,-3293,-9116,-8018
2025-07-07T14:49:05.021215,709,537,820,-1912,-8128,-7995
2025-07-07T14:49:05.027470,1498,1111,1440,-4297,-8471,-7995
2025-07-07T14:49:05.033504,1749,1454,1710,-3281,-9108,-8018
2025-07-07T14:49:05.221244,753,574,820,-1990,-8139,-7995
2025-07-07T14:49:05.227415,1477,1099,1440,-4200,-8407,-7995
2025-07-07T14:49:05.233591,1632,1346,1710,-3185,-9242,-8150
2025-07-07T14:49:05.421320,756,562,820,-2149,-8166,-8018
2025-07-07T14:49:05.427425,1472,1090,1440,-4243,-8666,-8182
2025-07-07T14:49:05.433630,1776,1491,1710,-3164,-9191,-8255
2025-07-07T14:49:05.621365,744,572,820,-1915,-8201,-8092
2025-07-07T14:49:05.627539,1489,1099,1440,-4327,-8437,-7995
2025-07-07T14:49:05.633637,1778,1484,1710,-3265,-9097,-8018
2025-07-07T14:49:05.821359,712,527,820,-2055,-8176,-8018
2025-07-07T14:49:05.827484,1498,1120,1440,-4196,-8473,-7974
2025-07-07T14:49:05.833664,1768,1479,1710,-3211,-9241,-8150
2025-07-07T14:49:06.021368,773,588,820,-2055,-8253,-8092
2025-07-07T14:49:06.027512,1481,1097,1440,-4273,-8504,-7995
2025-07-07T14:49:06.033661,1673,1395,1710,-3096,-9315,-8182
2025-07-07T14:49:06.221453,785,600,820,-2056,-8245,-8092
2025-07-07T14:49:06.227542,1487,1102,1440,-4280,-8415,-7995
2025-07-07T14:49:06.233761,1683,1400,1710,-3148,-9256,-8150
2025-07-07T14:49:06.421439,753,576,820,-1962,-8178,-8066
2025-07-07T14:49:06.427637,1493,1116,1440,-4190,-8449,-7974
2025-07-07T14:49:06.433756,1810,1529,1710,-3134,-9136,-8018
2025-07-07T14:49:06.621514,732,548,820,-2042,-8125,-7995
2025-07-07T14:49:06.627674,1492,1102,1440,-4334,-8488,-7974
2025-07-07T14:49:06.633780,1758,1477,1710,-3124,-9228,-8217
2025-07-07T14:49:06.821725,765,595,820,-1890,-8389,-8296
2025-07-07T14:49:06.827689,1492,1104,1440,-4313,-8477,-7974
2025-07-07T14:49:06.833825,1742,1458,1710,-3153,-9235,-8150
2025-07-07T14:49:07.021642,769,588,820,-2012,-8182,-8066
2025-07-07T14:49:07.027730,1488,1102,1440,-4292,-8455,-7974
2025-07-07T14:49:07.033867,1743,1463,1710,-3115,-9214,-8150
2025-07-07T14:49:07.221655,748,565,820,-2042,-8137,-7995
2025-07-07T14:49:07.227835,1494,1109,1440,-4278,-8447,-7974
2025-07-07T14:49:07.233915,1801,1512,1710,-3211,-9168,-8018
2025-07-07T14:49:07.421653,763,590,820,-1917,-8472,-8342
2025-07-07T14:49:07.427826,1497,1116,1440,-4236,-8498,-7974
